报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注
2020年4月13日,爱尔兰,,727,,14,央视,http://m.news.cctv.com/2020/04/13/ARTIgaO9L4Qpw5DintBYJu8l200413.shtml,,,
2020年4月13日,捷克,,121,53,9,央视,http://m.news.cctv.com/2020/04/13/ARTIs9LQ0ha6vrpOtlIs4IAC200413.shtml,,,
2020年4月13日,山西,境外输入-俄罗斯,1,,,央视,http://m.news.cctv.com/2020/04/13/ARTIA44xIgSq4aJLWBWSqvaS200413.shtml,,,
2020年4月13日,波兰,,719,121,51,央视,http://m.news.cctv.com/2020/04/13/ARTIasiJt0C3VAudkhCEy7e2200413.shtml,,,按总数录入
2020年4月13日,奥地利,,385,,,央视,http://m.news.cctv.com/2020/04/13/ARTI1T5wGq3HOsCtZBoPgPHZ200413.shtml,,,
2020年4月13日,摩洛哥,,44,24,5,央视,http://m.news.cctv.com/2020/04/13/ARTIhyEuuRccDiZysunGmvcr200413.shtml,,,
2020年4月13日,布基纳法索,,13,6,,央视,http://m.news.cctv.com/2020/04/13/ARTIdLXjJZZSkYgPWeYqITxF200413.shtml,,,
2020年4月13日,埃及,,126,21,13,央视,http://m.news.cctv.com/2020/04/13/ARTIgCzP8CWqI6Opa9YOM6Xw200413.shtml,,,
2020年4月13日,阿联酋,,687,92,2,央视,http://m.news.cctv.com/2020/04/13/ARTIJt2El6nSDTby8C0KBVxJ200413.shtml,,,按总数录入
2020年4月13日,以色列,,267,,,央视,http://m.news.cctv.com/2020/04/13/ARTIzFUrExBGDrM2Ix2nQe6G200413.shtml,,,
2020年4月13日,科特迪瓦,,41,28,1,央视,http://m.news.cctv.com/2020/04/13/ARTIc0bRmxiS08HsppiIthSW200413.shtml,,,
2020年4月13日,加纳,,158,,,央视,http://m.news.cctv.com/2020/04/13/ARTIXiBYxLTC0Wx2dL9EZNUd200413.shtml,,,
2020年4月13日,乌干达,,1,,,央视,http://m.news.cctv.com/2020/04/13/ARTIG9TZnx2vFuu5eDbJQ3C2200413.shtml,,,
2020年4月13日,加蓬,,8,,,央视,http://m.news.cctv.com/2020/04/13/ARTI3Jh9ZX2wiyKtBuZ6H8Sx200413.shtml,,,
2020年4月13日,莫桑比克,,1,,,央视,http://m.news.cctv.com/2020/04/13/ARTIXWl4ibze2tBUl13ERsO4200413.shtml,,,
2020年4月13日,卢旺达,,6,7,,央视,http://m.news.cctv.com/2020/04/13/ARTInZDio6Vl3hBp8TjHvbT9200413.shtml,,,
2020年4月13日,刚果（布）,,,3,,央视,http://m.news.cctv.com/2020/04/13/ARTI8IavsnHqifVo6SWeOoef200413.shtml,,,
2020年4月13日,突尼斯,,22,,3,央视,http://m.news.cctv.com/2020/04/13/ARTILIAInIxJPeHeRiZMyQhI200413.shtml,,,
2020年4月13日,尼日尔,,38,25,1,央视,http://m.news.cctv.com/2020/04/13/ARTIMKQbEazSVWQVHYGcQvQo200413.shtml,,,
2020年4月13日,尼日利亚,,5,15,,央视,http://m.news.cctv.com/2020/04/13/ARTI33svRab42TMFsuOU0fDd200413.shtml,,,
2020年4月13日,厄瓜多尔,,189,90,18,央视,http://m.news.cctv.com/2020/04/13/ARTIFgbJ5biLN41X9BN4w5mo200413.shtml,,,
2020年4月13日,哥伦比亚,,67,,9,央视,http://m.news.cctv.com/2020/04/13/ARTIAgVwyfVI4RWK7QFAfanp200413.shtml,,,
2020年4月13日,加拿大,,91,,4,央视,http://m.news.cctv.com/2020/04/13/ARTIVSlJRHTR7ZJaKvXcf10D200413.shtml,,,
2020年4月13日,利比亚,,,1,,央视,http://m.news.cctv.com/2020/04/13/ARTIOYZB2YViR4kb8V7rXqab200413.shtml,,,
2020年4月13日,新西兰,,224,,,海外网,https://baijiahao.baidu.com/s?id=1663810001717567669&wfr=spider&for=pc,,,大洋洲国家中，新西兰确诊1330例
2020年4月13日,新西兰,,,75,1,央视,http://m.news.cctv.com/2020/04/13/ARTIWgRhzqswOCDXMVAAnodT200413.shtml,,,
2020年4月13日,阿根廷,,66,110,6,央视,http://m.news.cctv.com/2020/04/13/ARTIGplkyEprjgPrB8ddU62D200413.shtml,,,
2020年4月13日,印度,,705,92,35,央视,http://m.news.cctv.com/2020/04/13/ARTI9RxynenU3xmLIMK6bs9q200413.shtml,,,
2020年4月13日,乌拉圭,,11,7,0,央视,http://m.news.cctv.com/2020/04/13/ARTIokDO0AYqLzjE32c0sQkE200413.shtml,,,
2020年4月13日,乌兹别克斯坦,,69,36,1,央视,http://m.news.cctv.com/2020/04/13/ARTIWOZ8Ur67Od2Gj5Ja9598200413.shtml,,,
2020年4月13日,韩国,,25,79,3,央视,http://m.news.cctv.com/2020/04/13/ARTIVJiePFGjAxr8fNxq4ERt200413.shtml,,,
2020年4月13日,墨西哥,,817,0,63,央视,http://m.news.cctv.com/2020/04/13/ARTI3CTmEuUQ1ixSPkXsIlnF200413.shtml,,,按总数录入
2020年4月13日,上海,境外输入-意大利,0,3,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGrcimjvILyVnnjXTHnkQ200413.shtml,,,
2020年4月13日,上海,境外输入-西班牙,0,2,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGrcimjvILyVnnjXTHnkQ200413.shtml,,,
2020年4月13日,上海,境外输入-英国,1,2,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGrcimjvILyVnnjXTHnkQ200413.shtml,,,
2020年4月13日,上海,境外输入-美国,1,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGrcimjvILyVnnjXTHnkQ200413.shtml,,,
2020年4月13日,上海,境外输入-俄罗斯,9,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGrcimjvILyVnnjXTHnkQ200413.shtml,,,
2020年4月13日,黑龙江,哈尔滨市,7,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIojsGVvrCQm06X0DotHvb200413.shtml,,,
2020年4月13日,黑龙江,境外输入-俄罗斯,49,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIojsGVvrCQm06X0DotHvb200413.shtml,,,
2020年4月13日,吉林,境外输入-俄罗斯,1,0,0,吉林卫健委,http://www.jl.gov.cn/szfzt/jlzxd/yqtb/202004/t20200413_7087389.html,,,
2020年4月13日,山东,境外输入-不详,0,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIjDLsFlKlRDoaxILHMUAO200413.shtml,,,
2020年4月13日,内蒙古,境外输入-俄罗斯,1,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTID6v8AALXNq88NMwOfmGY200413.shtml,,,
2020年4月13日,北京,境外输入-不详,0,4,0,央视,http://m.news.cctv.com/2020/04/13/ARTIxp15sOKS0Mqtm5IaWFhu200413.shtml,,,
2020年4月13日,北京,地市明细不详,0,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIxp15sOKS0Mqtm5IaWFhu200413.shtml,,,
2020年4月13日,湖北,武汉市,0,57,2,央视,http://m.news.cctv.com/2020/04/13/ARTIW7du7s8dEWg96NFtSGrb200413.shtml,,,
2020年4月13日,浙江,境外输入-不详,0,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIgnPBQL05PfMSiTcKBSYr200413.shtml,,,
2020年4月13日,广东,广州市,3,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIhMS4U1j9fR4InHPnPXUZ200413.shtml,,,
2020年4月13日,广东,境外输入-不详,0,11,0,央视,http://m.news.cctv.com/2020/04/13/ARTIhMS4U1j9fR4InHPnPXUZ200413.shtml,,,
2020年4月13日,四川,境外输入-不详,0,1,0,成都卫健委,http://cdwjw.chengdu.gov.cn/cdwjw/gzdt/2020-04/13/content_5a21cc2325184640865bed588f9f8357.shtml,,,
2020年4月13日,柬埔寨,,2,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,关岛,,3,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,奥地利,,0,0,18,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,乌兹别克斯坦,,172,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,圣马力诺,,12,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,马恩岛,,14,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,根西岛,,9,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,泽西岛,,15,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,秘鲁,,641,0,31,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,巴拿马,,222,0,8,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,多米尼加,,271,0,8,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,古巴,,56,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,哥斯达黎加,,19,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,洪都拉斯,,10,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,玻利维亚,,7,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,危地马拉,,11,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,萨尔瓦多,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,巴巴多斯,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,牙买加,,2,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,巴哈马,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,海地,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,安提瓜和巴布达,,2,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,圣卢西亚,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,格林纳达,,2,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,圣基茨和尼维斯,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,伯利兹,,0,0,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,波多黎各,,63,0,3,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,马提尼克岛,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,阿鲁巴,,6,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,法属圭亚那,,2,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,美属维尔京群岛,,3,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,法属圣马丁,,1,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,利比里亚,,11,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,留尼旺,,6,0,0,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200412-sitrep-83-covid-19.pdf?sfvrsn=697ce98d_4,,,
2020年4月13日,美国,,7284,,346,央视,http://m.news.cctv.com/2020/04/13/ARTIVTVH4R8reh9EEvyxWZq3200413.shtml,,,
2020年4月13日,吉尔吉斯斯坦,,42,13,0,央视,http://m.news.cctv.com/2020/04/13/ARTIKoI2GZ8K9sNRzJLzKZYI200413.shtml,,,
2020年4月13日,哈萨克斯坦,,81,18,0,央视,http://m.news.cctv.com/2020/04/13/ARTI4iSQSuOtJ5lAw4SJuyEb200413.shtml,,,按总数录入
2020年4月13日,泰国,,28,70,2,央视,http://m.news.cctv.com/2020/04/13/ARTILdbcJM1rBQHBysZXzMQH200413.shtml,,,
2020年4月13日,刚果（金）,,1,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGOcN5A4wAvRTdQ5Bft5W200413.shtml,,,
2020年4月13日,阿曼,,128,15,0,央视,http://m.news.cctv.com/2020/04/13/ARTIWiqJEgIicAFnR61YKDKl200413.shtml,,,
2020年4月13日,坦桑尼亚,,14,2,0,央视,http://m.news.cctv.com/2020/04/13/ARTIRiNUeHstZaymkCRXgdlk200413.shtml,,,
2020年4月13日,以色列,,90,239,7,央视,http://m.news.cctv.com/2020/04/13/ARTIkztn8FhCjzY3j7dkqLMR200413.shtml,,,
2020年4月13日,俄罗斯,,2558,179,18,央视,http://m.news.cctv.com/2020/04/13/ARTIFjcfKyawWynPCwaTQqf2200413.shtml,,,
2020年4月13日,乌克兰,,325,8,10,央视,http://m.news.cctv.com/2020/04/13/ARTIGDdDnNK8QkIWurdNaz0x200413.shtml,,,
2020年4月13日,日本,,15,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTICZS8FNf7cXchD22E5H5q200413.shtml,,,按总数录入
2020年4月13日,福建,境外输入-不详,0,4,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202004/t20200413_5235293.htm,,,
2020年4月13日,澳大利亚,,46,0,2,央视,http://m.news.cctv.com/2020/04/13/ARTIG5POqgTYEcGagJjlE45k200413.shtml,,,
2020年4月13日,亚美尼亚,,26,14,1,央视,http://m.news.cctv.com/2020/04/13/ARTIxuoEQYCBVX5UCoFryHmF200413.shtml,,,
2020年4月13日,菲律宾,,284,45,18,央视,http://m.news.cctv.com/2020/04/13/ARTIOrjyhvlLz8LnP13StyVw200413.shtml,,,
2020年4月13日,格鲁吉亚,,14,4,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGICidjYXdy1N9jyuyyKZ200413.shtml,,,
2020年4月13日,孟加拉国,,182,3,5,央视,http://m.news.cctv.com/2020/04/13/ARTI89v8uTGvetCY5GXtnO1M200413.shtml,,,
2020年4月13日,伊朗,,1617,2089,111,央视,http://m.news.cctv.com/2020/04/13/ARTIzB4m2Yo7kjoC0GfeAG2J200413.shtml,,,
2020年4月13日,西班牙,,3477,5618,517,央视,http://m.news.cctv.com/2020/04/13/ARTIqonvJ1IIF3sMP6q3Zq6M200413.shtml,https://covid19.isciii.es/,,
2020年4月13日,马来西亚,,134,168,1,央视,http://m.news.cctv.com/2020/04/13/ARTIqquoIfIS4jZXcWHmbjUT200413.shtml,,,
2020年4月13日,德国,,3214,0,177,环球网,https://3w.huanqiu.com/a/c36dc8/3xoivzZ8l14?agt=20,,,
2020年4月13日,比利时,,942,0,303,央视,http://m.news.cctv.com/2020/04/13/ARTIkKAmodhDgxXxpsXuoz7c200413.shtml,,,
2020年4月13日,瑞士,,365,0,26,央视,http://m.news.cctv.com/2020/04/13/ARTImbgeOW9spZHOnIqNZv9L200413.shtml,,,列支敦士登80例确诊及1例死亡单列
2020年4月13日,印度尼西亚,,316,21,26,央视,http://m.news.cctv.com/2020/04/13/ARTIn03ZsJP64931aBGl3SCG200413.shtml,,,
2020年4月13日,匈牙利,,48,2,10,央视,http://m.news.cctv.com/2020/04/13/ARTIh8FrTkO38BT4P6ziTUcY200413.shtml,,,
2020年4月13日,黎巴嫩,,2,3,0,央视,http://m.news.cctv.com/2020/04/13/ARTI7jotG7SGlQOmAn1rzeX3200413.shtml,,,
2020年4月13日,科威特,,66,8,1,央视,http://m.news.cctv.com/2020/04/13/ARTIPTQlv7FHCcOvN7I8UOIC200413.shtml,,,
2020年4月13日,埃塞俄比亚,,3,4,0,央视,http://m.news.cctv.com/2020/04/13/ARTISLtciflkOx2H16jbAoAO200413.shtml,,,
2020年4月13日,卡塔尔,,252,59,0,央视,http://m.news.cctv.com/2020/04/13/ARTIKDzk6vMksMwz9XcwhO48200413.shtml,,,
2020年4月13日,斯里兰卡,,11,2,0,央视,http://m.news.cctv.com/2020/04/13/ARTIGPZSm6sx8iUNRyfrs8EI200413.shtml,,,
2020年4月13日,巴林,,261,34,0,央视,http://m.news.cctv.com/2020/04/13/ARTIDAeBtoP8vCdOjXSJx0EW200413.shtml,,,按总数录入
2020年4月13日,马耳他,,6,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIUIed0iK82gwfBPkhUcZJ200413.shtml,,,
2020年4月13日,赞比亚,,2,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTI1cr3R2JFNXPwxfB1kSow200413.shtml,,,
2020年4月13日,安道尔,,8,11,0,央视,http://m.news.cctv.com/2020/04/13/ARTILSdAqLZm1mtXbEspzGhe200413.shtml,,,
2020年4月13日,尼泊尔,,2,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTI2QbGJobbTtnJrCJq5DdQ200413.shtml,,,
2020年4月13日,塞内加尔,,11,7,0,央视,http://m.news.cctv.com/2020/04/13/ARTIdknd0NsyLowZj7nSityv200413.shtml,,,
2020年4月13日,葡萄牙,,349,0,31,央视,http://m.news.cctv.com/2020/04/13/ARTINCjp7nc9ERaVjf8tVcxT200413.shtml,,,
2020年4月13日,荷兰,,964,0,86,央视,http://m.news.cctv.com/2020/04/13/ARTIC4qQyYNX6dW6h8xtA6zb200413.shtml,,,
2020年4月13日,印度,,200,123,16,央视,http://m.news.cctv.com/2020/04/13/ARTItBj7NoklmRV1bJ2Yw3tW200413.shtml,,,
2020年4月13日,越南,,5,1,0,央视,http://m.news.cctv.com/2020/04/13/ARTIBtTzMMHzD1cpYIop62R1200413.shtml,,,
2020年4月13日,斯洛伐克,,27,84,0,央视,http://m.news.cctv.com/2020/04/13/ARTIvIg6IbF8DPPTrYZUnJ7W200413.shtml,,,
2020年4月13日,沙特阿拉伯,,472,44,6,央视,http://m.news.cctv.com/2020/04/13/ARTIlBDFJheKEEANyWZ0gv49200413.shtml,,,
2020年4月13日,英国,,4342,0,717,央视,http://m.news.cctv.com/2020/04/13/ARTIMdHvd0AJ30xvt9BIXowA200413.shtml,,,
2020年4月13日,塞尔维亚,,424,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIhMpKQxFy9tIJeq6EI7EJ200413.shtml,,,
2020年4月13日,肯尼亚,,11,15,2,央视,http://m.news.cctv.com/2020/04/13/ARTIjitBDqsCfjBdYr5osRhO200413.shtml,,,
2020年4月13日,阿联酋,,0,172,3,央视,http://m.news.cctv.com/2020/04/13/ARTIxAN9xskPHpQw0rfM6bVT200413.shtml,,,
2020年4月13日,吉布提,,83,5,0,央视,http://m.news.cctv.com/2020/04/13/ARTIhLs4JET2IlK9EUpOC93H200413.shtml,,,
2020年4月13日,喀麦隆,,12,0,2,央视,http://m.news.cctv.com/2020/04/13/ARTICFMOYqhPOwXHLZtEazBW200413.shtml,,,
2020年4月13日,马拉维,,4,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIR8gVuHy4LUTQhtnCEamu200413.shtml,,,按总数录入
2020年4月13日,立陶宛,,9,4,1,央视,http://m.news.cctv.com/2020/04/13/ARTIm04TjMQKZLQnls8LsOHT200413.shtml,,,
2020年4月13日,爱沙尼亚,,23,4,3,央视,http://m.news.cctv.com/2020/04/13/ARTIC0xnQEFzxxa5RQbuWXDh200413.shtml,,,
2020年4月13日,拉脱维亚,,2,0,0,央视,http://m.news.cctv.com/2020/04/13/ARTIPjNaEqpZojXrlMulwVv6200413.shtml,,,
2020年4月13日,希腊,,31,0,1,央视,http://m.news.cctv.com/2020/04/13/ARTI3Jqw0P6Zs6A066X6IQLa200413.shtml,,,
2020年4月13日,芬兰,,90,0,3,央视,http://m.news.cctv.com/2020/04/13/ARTIfZFxB3D0HxxGz3EHSLlA200413.shtml,,,
2020年4月13日,利比里亚,,11,1,1,央视,http://m.news.cctv.com/2020/04/13/ARTIsLb8qDibCbsGoaSAnIP3200413.shtml,,,按总数录入
2020年4月13日,冰岛,,10,44,0,央视,http://m.news.cctv.com/2020/04/13/ARTIc23BbQDD9Gv38kXd128I200413.shtml,,,
2020年4月13日,多哥,,1,4,0,央视,http://m.news.cctv.com/2020/04/13/ARTI9GG5QgeWpJtUoObtrsns200413.shtml,,,
2020年4月13日,马里,,7,1,1,央视,http://m.news.cctv.com/2020/04/13/ARTIqYDfBVJcTgEb20kDEMYC200413.shtml,,,
2020年4月13日,日本,,250,0,5,央视,http://m.news.cctv.com/2020/04/13/ARTIzet9OqEJaDvBLdGKhUeF200413.shtml,,,按总数录入
2020年4月13日,新加坡,,386,0,1,央视,http://m.news.cctv.com/2020/04/13/ARTIp050VkZvGg5EVq1ejaqC200413.shtml,,,
2020年4月13日,摩尔多瓦,,152,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIbze3dcxZUHeHYTKgDUcQ200414.shtml,,,
2020年4月13日,挪威,,62,0,7,央视,http://m.news.cctv.com/2020/04/14/ARTIW0rVT84eQCN7OuqRdbpQ200414.shtml,,,
2020年4月13日,丹麦,,144,0,12,央视,http://m.news.cctv.com/2020/04/14/ARTIpjlAViq2CUYT7UGWD7Al200414.shtml,,,
2020年4月13日,布隆迪,,0,0,1,央视,http://m.news.cctv.com/2020/04/14/ARTIrjA69T8GgfkAf5WpdbcW200414.shtml,,,
2020年4月13日,意大利,,3153,1224,566,央视,http://m.news.cctv.com/2020/04/14/ARTIJI4qM5XIm97H3YK8d0wG200414.shtml,,,
2020年4月13日,瑞典,,465,0,20,央视,http://m.news.cctv.com/2020/04/14/ARTIYlV6RwtbChxou3D3ilIE200414.shtml,,,
2020年4月13日,缅甸,,14,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIZKX8rJImgQSLq5jP1A3b200414.shtml,,,按总数录入
2020年4月14日,台湾,,5,5,0,央视,http://m.news.cctv.com/2020/04/13/ARTIdyQhxnz4TEwdGahi2sD3200413.shtml,,,
2020年4月14日,香港,,5,37,0,央视,http://m.news.cctv.com/2020/04/13/ARTITf426uKRPXXpAsogGND2200413.shtml,https://chp-dashboard.geodata.gov.hk/covid-19/zh.html,,
2020年4月14日,天津,境外输入-不详,0,3,0,央视,http://m.news.cctv.com/2020/04/13/ARTIPahkdct0kAXXsAtJpMRM200413.shtml,,,
2020年4月14日,土耳其,,4093,511,98,央视,http://m.news.cctv.com/2020/04/14/ARTIkcA7UOwlh5kVozmnOfrO200414.shtml,,,按总数录入
2020年4月14日,英国,,0,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIZrPpumIHDnWYNujQGXlg200414.shtml,,,
2020年4月14日,阿塞拜疆,,50,39,1,央视,http://m.news.cctv.com/2020/04/14/ARTIeYibHXJjI1Hy6VE3Rq15200414.shtml,,,
2020年4月14日,卢森堡,,11,0,3,央视,http://m.news.cctv.com/2020/04/14/ARTIOTJIznq8iyG408UBfN5s200414.shtml,,,
2020年4月14日,苏丹,,10,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIUOHYqsNh8tr54uMLVKrF200414.shtml,,,
2020年4月14日,奥地利,,54,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIwoMCUF7Ykxrd8fpBPv4r200414.shtml,,,
2020年4月14日,葡萄牙,,0,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIx3WY79ZfLYQTLRu7ADhp200414.shtml,,,
2020年4月14日,山西,,0,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIP8LmvEhecWMTFSkGX9zX200414.shtml,,,
2020年4月14日,爱尔兰,,992,0,31,央视,http://m.news.cctv.com/2020/04/14/ARTI56URdGOm1ZfpRzrPAXxT200414.shtml,,,
2020年4月14日,约旦,,2,14,0,央视,http://m.news.cctv.com/2020/04/14/ARTI3swBnJSPhXtlfj00TQuE200414.shtml,,,
2020年4月14日,佛得角,,2,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIadE94wsO5x9XI0d2P943200414.shtml,,,
2020年4月14日,伊拉克,,60,116,6,央视,http://m.news.cctv.com/2020/04/14/ARTIBGWIiqdrJT34j6tdZYUS200414.shtml,,,按总数录入
2020年4月14日,捷克,,70,55,5,央视,http://m.news.cctv.com/2020/04/14/ARTIafEanweYk3QDhqWmTK45200414.shtml,,,
2020年4月14日,法国,,0,0,555,央视,http://m.news.cctv.com/2020/04/14/ARTII4bfhLUgfFHAYO3Vn6fZ200414.shtml,,,确诊数小于17670行，未录入
2020年4月14日,阿尔及利亚,,69,10,20,央视,http://m.news.cctv.com/2020/04/14/ARTIxPIhSzyjWdUhqtobeLxs200414.shtml,,,
2020年4月14日,巴基斯坦,,266,0,2,央视,http://m.news.cctv.com/2020/04/14/ARTI5YyOi99DNK2mmL9qEWV4200414.shtml,,,
2020年4月14日,阿尔巴尼亚,,21,0,15,央视,http://m.news.cctv.com/2020/04/14/ARTI5rFTnaXmkeQfene8zXVY200414.shtml,,,
2020年4月14日,智利,,598,796,9,央视,http://m.news.cctv.com/2020/04/14/ARTItmpX5BudGN8tiEgLLG4x200414.shtml,,,
2020年4月14日,南非,,99,0,2,央视,http://m.news.cctv.com/2020/04/14/ARTINDeSw7sqGqxuQcFZENFB200414.shtml,,,
2020年4月14日,斯威士兰,,1,5,0,央视,http://m.news.cctv.com/2020/04/14/ARTICfndAdSI03JhvQNl2QEs200414.shtml,,,
2020年4月14日,土耳其,,0,0,0,央视,http://m.news.cctv.com/2020/04/14/ARTIabadyICtomezSIXEfUa8200414.shtml,,,
